OrderID,OrderDate,Region,State,SalesChannel,Product,Quantity,Sales,Profit,Employee,DeliveryDays
14543,2021-08-28 22:00:00,West,Georgia,Wholesale,Dinnerware,2,100,20,Shawn W.,6
14544,2021-08-28 23:00:00,West,California,Wholesale,Furniture Cushions,3,200,40,Keith G.,7
14545,2021-08-29 00:00:00,Northeast,Ohio,In-Store,Cookware,1,50,10,Donald R.,5
14546,2021-08-29 01:00:00,West,Florida,Wholesale,Furniture Cushions,5,1000,200,Keith G.,4
14547,2021-08-29 02:00:00,South,Georgia,Online,Floral,5,1000,200,Douglas T.,4
14548,2021-08-29 03:00:00,Northeast,Michigan,In-Store,Cookware,4,500,100,Donald R.,4
14549,2021-08-29 04:00:00,West,Colorado,Wholesale,Furniture Cushions,1,50,10,Keith G.,8
14550,2021-08-29 05:00:00,Northeast,Michigan,In-Store,Cookware,4,500,100,Donald R.,5
14551,2021-08-29 06:00:00,Northeast,Colorado,In-Store,Cookware,5,1000,200,Donald R.,3
14552,2021-08-29 07:00:00,Midwest,Texas,Distributor,Computers,2,100,20,Nicholas C.,4
14553,2021-08-29 08:00:00,Northeast,California,In-Store,Floor Lamps,1,50,10,Joshua B.,3
14554,2021-08-29 09:00:00,Midwest,Florida,Distributor,Festive,1,50,10,Carl N.,5
14555,2021-08-29 10:00:00,West,Texas,Wholesale,Dinnerware,3,200,40,Shawn W.,8
14556,2021-08-29 11:00:00,Midwest,Georgia,Distributor,Festive,2,100,20,Carl N.,5
14557,2021-08-29 12:00:00,Midwest,Michigan,Distributor,Computers,2,100,20,Nicholas C.,7
14558,2021-08-29 13:00:00,Midwest,Colorado,Distributor,Computers,4,500,100,Nicholas C.,4
14559,2021-08-29 14:00:00,South,Georgia,Online,Floral,1,50,10,Douglas T.,8
14560,2021-08-29 15:00:00,Midwest,Arizona,Distributor,Computers,4,500,100,Nicholas C.,7
14561,2021-08-29 16:00:00,Northeast,California,In-Store,Floor Lamps,2,100,20,Joshua B.,4
14562,2021-08-29 17:00:00,Midwest,Ohio,Distributor,Computers,3,200,40,Nicholas C.,5
14563,2021-08-29 18:00:00,Northeast,Arizona,In-Store,Cookware,1,50,10,Donald R.,5
14564,2021-08-29 19:00:00,Midwest,Michigan,Distributor,Festive,2,100,20,Carl N.,6
14565,2021-08-29 20:00:00,South,California,Online,Dining Furniture,3,200,40,Joe P.,6
14566,2021-08-29 21:00:00,West,California,Wholesale,Dinnerware,5,1000,200,Shawn W.,5
14567,2021-08-29 22:00:00,Midwest,Georgia,Distributor,Computers,2,100,20,Nicholas C.,5
14568,2021-08-29 23:00:00,Midwest,Arizona,Distributor,Festive,5,1000,200,Carl N.,3
14569,2021-08-30 00:00:00,South,Georgia,Online,Floral,4,500,100,Douglas T.,3
14570,2021-08-30 01:00:00,Midwest,Georgia,Distributor,Computers,5,1000,200,Nicholas C.,7
14571,2021-08-30 02:00:00,Northeast,Georgia,In-Store,Floor Lamps,2,100,20,Joshua B.,6
14572,2021-08-30 03:00:00,Midwest,Michigan,Distributor,Computers,5,1000,200,Nicholas C.,6
14573,2021-08-30 04:00:00,Midwest,Colorado,Distributor,Computers,1,50,10,Nicholas C.,5
14574,2021-08-30 05:00:00,West,Colorado,Wholesale,Furniture Cushions,2,100,20,Keith G.,5
14575,2021-08-30 06:00:00,West,Michigan,Wholesale,Furniture Cushions,3,200,40,Keith G.,7
14576,2021-08-30 07:00:00,Midwest,Florida,Distributor,Computers,5,1000,200,Nicholas C.,8
14577,2021-08-30 08:00:00,South,Ohio,Online,Floral,1,50,10,Douglas T.,8
14578,2021-08-30 09:00:00,West,Texas,Wholesale,Furniture Cushions,4,500,100,Keith G.,8
14579,2021-08-30 10:00:00,Midwest,Ohio,Distributor,Computers,4,500,100,Nicholas C.,6
14580,2021-08-30 11:00:00,West,Michigan,Wholesale,Dinnerware,5,1000,200,Shawn W.,3
14581,2021-08-30 12:00:00,Midwest,Illinois,Distributor,Festive,4,500,100,Carl N.,8
14582,2021-08-30 13:00:00,West,Texas,Wholesale,Furniture Cushions,3,200,40,Keith G.,4
14583,2021-08-30 14:00:00,West,Florida,Wholesale,Furniture Cushions,2,100,20,Keith G.,7
14584,2021-08-30 15:00:00,Northeast,New York,In-Store,Floor Lamps,1,50,10,Joshua B.,8
14585,2021-08-30 16:00:00,Midwest,Texas,Distributor,Computers,5,1000,200,Nicholas C.,4
14586,2021-08-30 17:00:00,Midwest,California,Distributor,Computers,4,500,100,Nicholas C.,8
14587,2021-08-30 18:00:00,Midwest,Michigan,Distributor,Computers,2,100,20,Nicholas C.,3
14588,2021-08-30 19:00:00,Midwest,New York,Distributor,Computers,3,200,40,Nicholas C.,3
14589,2021-08-30 20:00:00,West,Ohio,Wholesale,Furniture Cushions,4,500,100,Keith G.,8
14590,2021-08-30 21:00:00,Northeast,New York,In-Store,Cookware,4,500,100,Donald R.,4
14591,2021-08-30 22:00:00,Northeast,Michigan,In-Store,Cookware,1,50,10,Donald R.,7
14592,2021-08-30 23:00:00,South,Ohio,Online,Dining Furniture,3,200,40,Joe P.,4
14593,2021-08-31 00:00:00,Midwest,Michigan,Distributor,Computers,3,200,40,Nicholas C.,7
14594,2021-08-31 01:00:00,South,Arizona,Online,Dining Furniture,5,1000,200,Joe P.,8
14595,2021-08-31 02:00:00,West,Illinois,Wholesale,Dinnerware,1,50,10,Shawn W.,7
14596,2021-08-31 03:00:00,South,Florida,Online,Dining Furniture,5,1000,200,Joe P.,5
14597,2021-08-31 04:00:00,Midwest,Florida,Distributor,Festive,1,50,10,Carl N.,6
14598,2021-08-31 05:00:00,Northeast,California,In-Store,Cookware,3,200,40,Donald R.,6
14599,2021-08-31 06:00:00,Northeast,Illinois,In-Store,Cookware,1,50,10,Donald R.,3
14600,2021-08-31 07:00:00,Midwest,Illinois,Distributor,Computers,1,50,10,Nicholas C.,5
14601,2021-08-31 08:00:00,West,California,Wholesale,Furniture Cushions,1,50,10,Keith G.,6
14602,2021-08-31 09:00:00,Midwest,Ohio,Distributor,Computers,2,100,20,Nicholas C.,8
14603,2021-08-31 10:00:00,West,California,Wholesale,Dinnerware,2,100,20,Shawn W.,7
14604,2021-08-31 11:00:00,Northeast,Ohio,In-Store,Floor Lamps,3,200,40,Joshua B.,7
14605,2021-08-31 12:00:00,West,California,Wholesale,Dinnerware,1,50,10,Shawn W.,4
14606,2021-08-31 13:00:00,Midwest,Texas,Distributor,Festive,3,200,40,Carl N.,4
14607,2021-08-31 14:00:00,Midwest,Texas,Distributor,Computers,2,100,20,Nicholas C.,7
14608,2021-08-31 15:00:00,Midwest,Arizona,Distributor,Computers,1,50,10,Nicholas C.,8
14609,2021-08-31 16:00:00,West,Colorado,Wholesale,Dinnerware,5,1000,200,Shawn W.,7
14610,2021-08-31 17:00:00,West,California,Wholesale,Dinnerware,2,100,20,Shawn W.,4
14611,2021-08-31 18:00:00,West,Illinois,Wholesale,Dinnerware,2,100,20,Shawn W.,6
14612,2021-08-31 19:00:00,Northeast,Texas,In-Store,Cookware,2,100,20,Donald R.,3
14613,2021-08-31 20:00:00,South,Georgia,Online,Dining Furniture,1,50,10,Joe P.,4
14614,2021-08-31 21:00:00,South,Ohio,Online,Dining Furniture,4,500,100,Joe P.,8
14615,2021-08-31 22:00:00,Midwest,Texas,Distributor,Computers,5,1000,200,Nicholas C.,6
14616,2021-08-31 23:00:00,Northeast,Texas,In-Store,Cookware,5,1000,200,Donald R.,6
14617,2021-09-01 00:00:00,West,Michigan,Wholesale,Dinnerware,3,200,40,Shawn W.,6
14618,2021-09-01 01:00:00,Midwest,Ohio,Distributor,Computers,1,50,10,Nicholas C.,5
14619,2021-09-01 02:00:00,Northeast,Florida,In-Store,Cookware,2,100,20,Donald R.,5
14620,2021-09-01 03:00:00,Midwest,New York,Distributor,Festive,4,500,100,Carl N.,6
14621,2021-09-01 04:00:00,Northeast,Ohio,In-Store,Floor Lamps,1,50,10,Joshua B.,8
14622,2021-09-01 05:00:00,Northeast,Arizona,In-Store,Cookware,1,50,10,Donald R.,7
14623,2021-09-01 06:00:00,South,Michigan,Online,Floral,4,500,100,Douglas T.,8
14624,2021-09-01 07:00:00,Midwest,Ohio,Distributor,Computers,2,100,20,Nicholas C.,5
14625,2021-09-01 08:00:00,West,Ohio,Wholesale,Furniture Cushions,1,50,10,Keith G.,4
14626,2021-09-01 09:00:00,South,Colorado,Online,Dining Furniture,5,1000,200,Joe P.,5
14627,2021-09-01 10:00:00,South,Michigan,Online,Floral,5,1000,200,Douglas T.,7
14628,2021-09-01 11:00:00,West,Ohio,Wholesale,Dinnerware,4,500,100,Shawn W.,3
14629,2021-09-01 12:00:00,Northeast,New York,In-Store,Floor Lamps,2,100,20,Joshua B.,5
14630,2021-09-01 13:00:00,West,New York,Wholesale,Furniture Cushions,4,500,100,Keith G.,8
14631,2021-09-01 14:00:00,Midwest,Georgia,Distributor,Festive,1,50,10,Carl N.,8
14632,2021-09-01 15:00:00,West,Michigan,Wholesale,Furniture Cushions,5,1000,200,Keith G.,6
14633,2021-09-01 16:00:00,Northeast,Florida,In-Store,Floor Lamps,3,200,40,Joshua B.,6
14634,2021-09-01 17:00:00,West,Ohio,Wholesale,Furniture Cushions,4,500,100,Keith G.,6
14635,2021-09-01 18:00:00,Northeast,Colorado,In-Store,Floor Lamps,3,200,40,Joshua B.,3
14636,2021-09-01 19:00:00,Northeast,Colorado,In-Store,Cookware,3,200,40,Donald R.,7
14637,2021-09-01 20:00:00,Midwest,Illinois,Distributor,Computers,5,1000,200,Nicholas C.,4
14638,2021-09-01 21:00:00,West,Florida,Wholesale,Furniture Cushions,4,500,100,Keith G.,8
14639,2021-09-01 22:00:00,West,Colorado,Wholesale,Furniture Cushions,3,200,40,Keith G.,8
14640,2021-09-01 23:00:00,Midwest,New York,Distributor,Computers,1,50,10,Nicholas C.,7
14641,2021-09-02 00:00:00,Northeast,Illinois,In-Store,Floor Lamps,2,100,20,Joshua B.,3
14642,2021-09-02 01:00:00,West,California,Wholesale,Dinnerware,2,100,20,Shawn W.,6
14643,2021-09-02 02:00:00,Midwest,Colorado,Distributor,Computers,5,1000,200,Nicholas C.,7
14644,2021-09-02 03:00:00,Northeast,Arizona,In-Store,Floor Lamps,4,500,100,Joshua B.,4
14645,2021-09-02 04:00:00,Midwest,Michigan,Distributor,Computers,4,500,100,Nicholas C.,6
14646,2021-09-02 05:00:00,West,Colorado,Wholesale,Dinnerware,2,100,20,Shawn W.,4
14647,2021-09-02 06:00:00,Midwest,Texas,Distributor,Festive,1,50,10,Carl N.,5
14648,2021-09-02 07:00:00,South,Florida,Online,Floral,2,100,20,Douglas T.,4
14649,2021-09-02 08:00:00,Northeast,Texas,In-Store,Floor Lamps,2,100,20,Joshua B.,6
14650,2021-09-02 09:00:00,South,Georgia,Online,Dining Furniture,4,500,100,Joe P.,5
14651,2021-09-02 10:00:00,South,Colorado,Online,Dining Furniture,3,200,40,Joe P.,6
14652,2021-09-02 11:00:00,Northeast,California,In-Store,Floor Lamps,1,50,10,Joshua B.,8
14653,2021-09-02 12:00:00,Northeast,Texas,In-Store,Cookware,4,500,100,Donald R.,6
14654,2021-09-02 13:00:00,Midwest,Texas,Distributor,Festive,2,100,20,Carl N.,5
14655,2021-09-02 14:00:00,Northeast,Florida,In-Store,Cookware,3,200,40,Donald R.,4
14656,2021-09-02 15:00:00,South,Illinois,Online,Floral,1,50,10,Douglas T.,8
14657,2021-09-02 16:00:00,South,California,Online,Dining Furniture,5,1000,200,Joe P.,3
14658,2021-09-02 17:00:00,West,Texas,Wholesale,Dinnerware,1,50,10,Shawn W.,3
14659,2021-09-02 18:00:00,Northeast,Ohio,In-Store,Floor Lamps,1,50,10,Joshua B.,3
14660,2021-09-02 19:00:00,South,California,Online,Floral,2,100,20,Douglas T.,3
14661,2021-09-02 20:00:00,West,Ohio,Wholesale,Furniture Cushions,2,100,20,Keith G.,7
14662,2021-09-02 21:00:00,West,Colorado,Wholesale,Furniture Cushions,5,1000,200,Keith G.,3
14663,2021-09-02 22:00:00,Midwest,Texas,Distributor,Computers,5,1000,200,Nicholas C.,5
14664,2021-09-02 23:00:00,South,Texas,Online,Dining Furniture,5,1000,200,Joe P.,3
14665,2021-09-03 00:00:00,Midwest,New York,Distributor,Festive,4,500,100,Carl N.,6
14666,2021-09-03 01:00:00,South,New York,Online,Dining Furniture,4,500,100,Joe P.,3
14667,2021-09-03 02:00:00,Midwest,Florida,Distributor,Festive,2,100,20,Carl N.,4
14668,2021-09-03 03:00:00,Midwest,Michigan,Distributor,Festive,2,100,20,Carl N.,5
14669,2021-09-03 04:00:00,Northeast,Michigan,In-Store,Floor Lamps,5,1000,200,Joshua B.,5
14670,2021-09-03 05:00:00,Midwest,Illinois,Distributor,Festive,4,500,100,Carl N.,8
14671,2021-09-03 06:00:00,Northeast,Florida,In-Store,Cookware,3,200,40,Donald R.,7
14672,2021-09-03 07:00:00,West,Michigan,Wholesale,Furniture Cushions,4,500,100,Keith G.,6
14673,2021-09-03 08:00:00,South,Florida,Online,Floral,2,100,20,Douglas T.,5
14674,2021-09-03 09:00:00,West,Texas,Wholesale,Dinnerware,4,500,100,Shawn W.,4
14675,2021-09-03 10:00:00,South,New York,Online,Dining Furniture,2,100,20,Joe P.,3
14676,2021-09-03 11:00:00,West,New York,Wholesale,Dinnerware,5,1000,200,Shawn W.,5
14677,2021-09-03 12:00:00,South,New York,Online,Floral,5,1000,200,Douglas T.,4
14678,2021-09-03 13:00:00,Midwest,Michigan,Distributor,Computers,5,1000,200,Nicholas C.,3
14679,2021-09-03 14:00:00,South,California,Online,Floral,3,200,40,Douglas T.,7
14680,2021-09-03 15:00:00,South,Arizona,Online,Dining Furniture,3,200,40,Joe P.,5
14681,2021-09-03 16:00:00,West,Texas,Wholesale,Furniture Cushions,2,100,20,Keith G.,5
14682,2021-09-03 17:00:00,West,Colorado,Wholesale,Dinnerware,1,50,10,Shawn W.,4
14683,2021-09-03 18:00:00,West,Florida,Wholesale,Dinnerware,3,200,40,Shawn W.,8
14684,2021-09-03 19:00:00,Northeast,New York,In-Store,Floor Lamps,2,100,20,Joshua B.,6
14685,2021-09-03 20:00:00,Northeast,New York,In-Store,Floor Lamps,4,500,100,Joshua B.,7
14686,2021-09-03 21:00:00,South,New York,Online,Floral,5,1000,200,Douglas T.,6
14687,2021-09-03 22:00:00,South,Texas,Online,Floral,5,1000,200,Douglas T.,5
14688,2021-09-03 23:00:00,Midwest,New York,Distributor,Computers,5,1000,200,Nicholas C.,6
14689,2021-09-04 00:00:00,Midwest,Illinois,Distributor,Festive,2,100,20,Carl N.,3
14690,2021-09-04 01:00:00,South,Florida,Online,Dining Furniture,5,1000,200,Joe P.,7
14691,2021-09-04 02:00:00,Northeast,Texas,In-Store,Floor Lamps,3,200,40,Joshua B.,6
14692,2021-09-04 03:00:00,South,Florida,Online,Dining Furniture,4,500,100,Joe P.,3
14693,2021-09-04 04:00:00,Midwest,Ohio,Distributor,Computers,5,1000,200,Nicholas C.,4
14694,2021-09-04 05:00:00,Northeast,Georgia,In-Store,Floor Lamps,2,100,20,Joshua B.,6
14695,2021-09-04 06:00:00,Northeast,Illinois,In-Store,Floor Lamps,4,500,100,Joshua B.,7
14696,2021-09-04 07:00:00,Midwest,California,Distributor,Festive,5,1000,200,Carl N.,3
14697,2021-09-04 08:00:00,South,California,Online,Dining Furniture,1,50,10,Joe P.,6
14698,2021-09-04 09:00:00,West,Arizona,Wholesale,Furniture Cushions,5,1000,200,Keith G.,4
14699,2021-09-04 10:00:00,South,Illinois,Online,Dining Furniture,3,200,40,Joe P.,6
14700,2021-09-04 11:00:00,South,Florida,Online,Dining Furniture,4,500,100,Joe P.,3
14701,2021-09-04 12:00:00,Midwest,California,Distributor,Festive,3,200,40,Carl N.,6
14702,2021-09-04 13:00:00,Northeast,Georgia,In-Store,Floor Lamps,1,50,10,Joshua B.,7
14703,2021-09-04 14:00:00,Midwest,California,Distributor,Computers,1,50,10,Nicholas C.,5
14704,2021-09-04 15:00:00,South,New York,Online,Dining Furniture,3,200,40,Joe P.,3
14705,2021-09-04 16:00:00,West,Arizona,Wholesale,Dinnerware,4,500,100,Shawn W.,3
14706,2021-09-04 17:00:00,West,Texas,Wholesale,Furniture Cushions,1,50,10,Keith G.,3
14707,2021-09-04 18:00:00,West,Colorado,Wholesale,Furniture Cushions,1,50,10,Keith G.,3
14708,2021-09-04 19:00:00,Midwest,Colorado,Distributor,Festive,5,1000,200,Carl N.,6
14709,2021-09-04 20:00:00,Northeast,California,In-Store,Cookware,2,100,20,Donald R.,7
14710,2021-09-04 21:00:00,Midwest,Florida,Distributor,Computers,1,50,10,Nicholas C.,4
14711,2021-09-04 22:00:00,West,Florida,Wholesale,Dinnerware,4,500,100,Shawn W.,7
14712,2021-09-04 23:00:00,South,New York,Online,Dining Furniture,4,500,100,Joe P.,3
14713,2021-09-05 00:00:00,Northeast,California,In-Store,Cookware,5,1000,200,Donald R.,8
14714,2021-09-05 01:00:00,Midwest,California,Distributor,Computers,4,500,100,Nicholas C.,6
14715,2021-09-05 02:00:00,Midwest,Colorado,Distributor,Festive,5,1000,200,Carl N.,8
14716,2021-09-05 03:00:00,Northeast,Ohio,In-Store,Cookware,1,50,10,Donald R.,6
14717,2021-09-05 04:00:00,Northeast,California,In-Store,Floor Lamps,1,50,10,Joshua B.,3
14718,2021-09-05 05:00:00,South,Texas,Online,Floral,1,50,10,Douglas T.,6
14719,2021-09-05 06:00:00,Northeast,Arizona,In-Store,Cookware,1,50,10,Donald R.,3
14720,2021-09-05 07:00:00,South,Arizona,Online,Floral,2,100,20,Douglas T.,7
14721,2021-09-05 08:00:00,West,Texas,Wholesale,Furniture Cushions,2,100,20,Keith G.,5
14722,2021-09-05 09:00:00,West,Ohio,Wholesale,Dinnerware,1,50,10,Shawn W.,6
14723,2021-09-05 10:00:00,Midwest,Florida,Distributor,Computers,4,500,100,Nicholas C.,3
14724,2021-09-05 11:00:00,West,Colorado,Wholesale,Dinnerware,5,1000,200,Shawn W.,8
14725,2021-09-05 12:00:00,West,Arizona,Wholesale,Dinnerware,3,200,40,Shawn W.,3
14726,2021-09-05 13:00:00,South,Illinois,Online,Dining Furniture,5,1000,200,Joe P.,8
14727,2021-09-05 14:00:00,Midwest,Georgia,Distributor,Festive,3,200,40,Carl N.,6
14728,2021-09-05 15:00:00,Northeast,Colorado,In-Store,Cookware,3,200,40,Donald R.,4
14729,2021-09-05 16:00:00,Midwest,Ohio,Distributor,Computers,1,50,10,Nicholas C.,8
14730,2021-09-05 17:00:00,West,Illinois,Wholesale,Furniture Cushions,3,200,40,Keith G.,3
14731,2021-09-05 18:00:00,Northeast,California,In-Store,Floor Lamps,1,50,10,Joshua B.,6
14732,2021-09-05 19:00:00,Midwest,Texas,Distributor,Festive,2,100,20,Carl N.,3
14733,2021-09-05 20:00:00,Midwest,California,Distributor,Festive,4,500,100,Carl N.,4
14734,2021-09-05 21:00:00,Midwest,New York,Distributor,Computers,3,200,40,Nicholas C.,5
14735,2021-09-05 22:00:00,Midwest,Michigan,Distributor,Festive,4,500,100,Carl N.,4
14736,2021-09-05 23:00:00,South,Texas,Online,Dining Furniture,1,50,10,Joe P.,7
14737,2021-09-06 00:00:00,Midwest,Illinois,Distributor,Festive,3,200,40,Carl N.,6
14738,2021-09-06 01:00:00,West,Georgia,Wholesale,Furniture Cushions,5,1000,200,Keith G.,4
14739,2021-09-06 02:00:00,West,Michigan,Wholesale,Furniture Cushions,2,100,20,Keith G.,5
14740,2021-09-06 03:00:00,South,New York,Online,Dining Furniture,2,100,20,Joe P.,3
14741,2021-09-06 04:00:00,Northeast,Florida,In-Store,Cookware,3,200,40,Donald R.,6
14742,2021-09-06 05:00:00,Northeast,New York,In-Store,Cookware,2,100,20,Donald R.,8
14743,2021-09-06 06:00:00,West,Michigan,Wholesale,Dinnerware,5,1000,200,Shawn W.,4
14744,2021-09-06 07:00:00,West,Arizona,Wholesale,Furniture Cushions,4,500,100,Keith G.,5
14745,2021-09-06 08:00:00,South,Colorado,Online,Dining Furniture,5,1000,200,Joe P.,4
14746,2021-09-06 09:00:00,Northeast,Ohio,In-Store,Floor Lamps,2,100,20,Joshua B.,7
14747,2021-09-06 10:00:00,Northeast,California,In-Store,Cookware,4,500,100,Donald R.,6
14748,2021-09-06 11:00:00,Midwest,Florida,Distributor,Festive,5,1000,200,Carl N.,3
14749,2021-09-06 12:00:00,Midwest,Ohio,Distributor,Computers,1,50,10,Nicholas C.,5
14750,2021-09-06 13:00:00,Midwest,New York,Distributor,Computers,1,50,10,Nicholas C.,4
14751,2021-09-06 14:00:00,South,Georgia,Online,Floral,4,500,100,Douglas T.,6
14752,2021-09-06 15:00:00,West,California,Wholesale,Furniture Cushions,4,500,100,Keith G.,4
14753,2021-09-06 16:00:00,South,Florida,Online,Dining Furniture,4,500,100,Joe P.,6
14754,2021-09-06 17:00:00,Northeast,Ohio,In-Store,Floor Lamps,1,50,10,Joshua B.,7
14755,2021-09-06 18:00:00,West,California,Wholesale,Dinnerware,5,1000,200,Shawn W.,4
14756,2021-09-06 19:00:00,Midwest,California,Distributor,Festive,4,500,100,Carl N.,7
14757,2021-09-06 20:00:00,South,Florida,Online,Dining Furniture,1,50,10,Joe P.,8
14758,2021-09-06 21:00:00,South,Illinois,Online,Floral,4,500,100,Douglas T.,8
14759,2021-09-06 22:00:00,Midwest,Colorado,Distributor,Computers,4,500,100,Nicholas C.,5
14760,2021-09-06 23:00:00,South,Illinois,Online,Dining Furniture,4,500,100,Joe P.,7
14761,2021-09-07 00:00:00,Midwest,California,Distributor,Festive,1,50,10,Carl N.,6
14762,2021-09-07 01:00:00,Northeast,Michigan,In-Store,Floor Lamps,5,1000,200,Joshua B.,5
14763,2021-09-07 02:00:00,West,Texas,Wholesale,Furniture Cushions,1,50,10,Keith G.,4
14764,2021-09-07 03:00:00,Northeast,Michigan,In-Store,Floor Lamps,1,50,10,Joshua B.,4
14765,2021-09-07 04:00:00,Northeast,Florida,In-Store,Cookware,4,500,100,Donald R.,6
14766,2021-09-07 05:00:00,Midwest,California,Distributor,Festive,3,200,40,Carl N.,3
14767,2021-09-07 06:00:00,South,California,Online,Floral,3,200,40,Douglas T.,3
14768,2021-09-07 07:00:00,Northeast,Georgia,In-Store,Cookware,3,200,40,Donald R.,4
14769,2021-09-07 08:00:00,Northeast,Colorado,In-Store,Cookware,1,50,10,Donald R.,6
14770,2021-09-07 09:00:00,Northeast,Georgia,In-Store,Cookware,4,500,100,Donald R.,3
14771,2021-09-07 10:00:00,South,Florida,Online,Dining Furniture,3,200,40,Joe P.,7
14772,2021-09-07 11:00:00,South,Arizona,Online,Floral,2,100,20,Douglas T.,4
14773,2021-09-07 12:00:00,Midwest,Illinois,Distributor,Computers,2,100,20,Nicholas C.,8
14774,2021-09-07 13:00:00,Northeast,Georgia,In-Store,Floor Lamps,2,100,20,Joshua B.,7
14775,2021-09-07 14:00:00,West,Florida,Wholesale,Furniture Cushions,5,1000,200,Keith G.,6
14776,2021-09-07 15:00:00,South,Illinois,Online,Dining Furniture,4,500,100,Joe P.,8
14777,2021-09-07 16:00:00,Midwest,Florida,Distributor,Computers,1,50,10,Nicholas C.,7
14778,2021-09-07 17:00:00,Northeast,Arizona,In-Store,Floor Lamps,1,50,10,Joshua B.,3
14779,2021-09-07 18:00:00,West,Colorado,Wholesale,Furniture Cushions,4,500,100,Keith G.,3
14780,2021-09-07 19:00:00,South,Colorado,Online,Floral,5,1000,200,Douglas T.,8
14781,2021-09-07 20:00:00,West,Florida,Wholesale,Furniture Cushions,4,500,100,Keith G.,5
14782,2021-09-07 21:00:00,South,Georgia,Online,Floral,5,1000,200,Douglas T.,4
14783,2021-09-07 22:00:00,Midwest,Colorado,Distributor,Festive,3,200,40,Carl N.,8
14784,2021-09-07 23:00:00,West,Texas,Wholesale,Furniture Cushions,3,200,40,Keith G.,6
14785,2021-09-08 00:00:00,Northeast,Georgia,In-Store,Floor Lamps,5,1000,200,Joshua B.,4
14786,2021-09-08 01:00:00,Northeast,Ohio,In-Store,Floor Lamps,4,500,100,Joshua B.,7
14787,2021-09-08 02:00:00,South,New York,Online,Floral,3,200,40,Douglas T.,6
14788,2021-09-08 03:00:00,Northeast,Florida,In-Store,Floor Lamps,4,500,100,Joshua B.,6
14789,2021-09-08 04:00:00,West,Florida,Wholesale,Dinnerware,3,200,40,Shawn W.,3
14790,2021-09-08 05:00:00,Midwest,Florida,Distributor,Festive,4,500,100,Carl N.,7
14791,2021-09-08 06:00:00,South,Arizona,Online,Dining Furniture,4,500,100,Joe P.,3
14792,2021-09-08 07:00:00,West,Florida,Wholesale,Furniture Cushions,2,100,20,Keith G.,3
14793,2021-09-08 08:00:00,South,Colorado,Online,Dining Furniture,5,1000,200,Joe P.,5
14794,2021-09-08 09:00:00,Midwest,Colorado,Distributor,Computers,1,50,10,Nicholas C.,3
14795,2021-09-08 10:00:00,South,New York,Online,Dining Furniture,5,1000,200,Joe P.,4
14796,2021-09-08 11:00:00,Northeast,New York,In-Store,Cookware,4,500,100,Donald R.,6
14797,2021-09-08 12:00:00,Northeast,Michigan,In-Store,Floor Lamps,4,500,100,Joshua B.,3
